path,mean_L,mean_a,mean_b
Q:\Meme_Repository\1501164560518.jpg,132.2145915228807,128.066067891973,125.85402363090773
Q:\Meme_Repository\1501242509224.jpg,208.05351458637605,136.314433123331,136.17133194484055
Q:\Meme_Repository\1501596399069.jpg,205.62158690619967,128.0,128.0
Q:\Meme_Repository\1501619520278.jpg,190.735998564272,128.0,128.0
Q:\Meme_Repository\1501622136040.jpg,214.54016513056837,130.60998559907833,144.61207661290322
Q:\Meme_Repository\1501662071294.png,75.91322746805544,129.7547397478585,127.21717038048891
Q:\Meme_Repository\1502028276959.png,80.94002734375,134.6801796875,136.13456640625
Q:\Meme_Repository\1502720529270.jpg,97.87833333333333,135.13522666666665,140.50509333333332
Q:\Meme_Repository\1503117102023.jpg,96.29833479429138,125.7039382845488,124.75702262479733
Q:\Meme_Repository\1503149565525.png,138.28040923926687,104.62641476274165,138.32521215164448
Q:\Meme_Repository\1503247633394.png,222.63254054282336,129.33778999380596,128.4823103778366
Q:\Meme_Repository\1503247741623.jpg,48.03392368820646,134.13771877703766,132.7244060835392
Q:\Meme_Repository\1504302796883.png,109.81452289069658,129.90142841278214,129.22227435520142
Q:\Meme_Repository\1504309612641.jpg,45.8716485875911,134.8659826388145,135.8667657541718
Q:\Meme_Repository\1504368984760.png,212.27764699132388,131.4337635839114,117.65525148950132
Q:\Meme_Repository\1504369569714.png,186.4645110957004,141.9964613191555,121.48835336723687
Q:\Meme_Repository\1504378562602.jpg,39.587849865951746,128.24164611260053,122.91614477211796
Q:\Meme_Repository\1504415052102.png,229.29841814363823,119.09728862357696,133.14415990913653
Q:\Meme_Repository\1504415241398.png,189.62542468365402,136.54436355231988,134.49300860923327
Q:\Meme_Repository\1504415376488.jpg,97.99082438151042,129.82471381293402,135.03644137912326
Q:\Meme_Repository\1504415459399.png,227.92132587303576,126.5130137653625,137.98497501635418
Q:\Meme_Repository\1504457186738.jpg,198.76939212328767,128.72021807010475,130.2989902296535
Q:\Meme_Repository\1504461982184.jpg,207.18131890709554,130.99330684519293,117.71359619177666
Q:\Meme_Repository\1504463526422.jpg,185.1256618923611,130.84441731770832,132.53480577256946
Q:\Meme_Repository\1504464793330.jpg,60.940162454873644,130.64070397111914,133.32078519855597
Q:\Meme_Repository\1504567169176.jpg,92.6484266646308,127.83717601252052,128.52886462826532
Q:\Meme_Repository\1504691355287.jpg,93.20775915817333,127.81924775101474,128.59611787609268
Q:\Meme_Repository\1504728254366.jpg,162.55948191448326,134.05425061570872,144.05228628230617
Q:\Meme_Repository\1505618860361.jpg,143.91100299401197,134.27973220226215,162.54425038811266
Q:\Meme_Repository\1505781301915.jpg,106.85431498628257,130.05670096021947,126.51862568587106
Q:\Meme_Repository\1505859380840.png,177.9447635726795,127.56264448336252,136.70409106830124
Q:\Meme_Repository\1505870690717.jpg,159.93562174479166,130.6780859375,132.08952799479167
Q:\Meme_Repository\1505870753239.jpg,148.62223353024035,133.2014093232151,132.68466116507003
Q:\Meme_Repository\1505871169736.png,175.84836267181095,124.3911646973716,153.2990884977092
Q:\Meme_Repository\1505873015485.jpg,143.0982973251029,132.10630915637861,131.28323816872427
Q:\Meme_Repository\1505878739319.jpg,102.7253841554559,131.5733572496263,155.95506726457398
Q:\Meme_Repository\1505883212136.jpg,190.8852539242844,137.07043859649121,140.06481994459833
Q:\Meme_Repository\1506004363998.png,66.67511989351173,130.08190996155207,123.14495394337989
Q:\Meme_Repository\1506014438787.jpg,72.45787091121495,135.82486341393613,138.4463748686334
Q:\Meme_Repository\1506020836630.jpg,177.52293676993398,123.32223209751143,142.16799136617573
Q:\Meme_Repository\1506033542516.jpg,118.78446614583333,126.46851996527778,126.23946614583333
Q:\Meme_Repository\1506039259792.jpg,144.46850842371174,147.46961955592698,156.25424984330186
Q:\Meme_Repository\1506046352974.jpg,170.81535433509276,151.8525500545645,116.91788824302354
Q:\Meme_Repository\1506126911950.jpg,140.16825617436513,130.20209524252593,131.9980024540448
Q:\Meme_Repository\1506737416828.jpg,140.49127170138888,128.65071180555555,138.08411024305556
Q:\Meme_Repository\1506746307030.jpg,185.56554783950617,134.86452932098766,140.1722299382716
Q:\Meme_Repository\1506926122484.png,148.74883870967741,129.72431741935483,125.54012129032257
Q:\Meme_Repository\1506969775294.png,84.83424,135.60194064516128,110.32221677419355
Q:\Meme_Repository\1506980641594.jpg,78.27927666151469,128.92296136012365,134.80778979907265
Q:\Meme_Repository\1507005479086.png,137.60592,125.76144516129033,128.45358709677419
Q:\Meme_Repository\1507213691522.jpg,216.27384273296948,129.0300494330816,130.45116048293733
Q:\Meme_Repository\1507230215861.jpg,149.74968437259432,128.4542609699769,130.49322940723633
Q:\Meme_Repository\1507483288659 (1).png,151.42364102564102,128.65478205128204,133.41642307692308
Q:\Meme_Repository\1507483288659.png,151.42364102564102,128.65478205128204,133.41642307692308
Q:\Meme_Repository\1507890734289.png,191.00352563479777,130.53285878677573,129.01780952936122
Q:\Meme_Repository\1507929651533.jpg,148.7481185806381,140.85681408435315,94.23657511108684
Q:\Meme_Repository\1508077442155.png,233.20197391282764,127.79098421055897,130.76392047569996
Q:\Meme_Repository\1508552043787350123980.jpg,148.54006298350106,135.86521530772916,138.59409871979187
Q:\Meme_Repository\1508612997069.jpg,50.69827672464713,128.0,128.0
Q:\Meme_Repository\1508622613674.png,212.4118936825206,130.16984073647924,121.45068057804161
Q:\Meme_Repository\1508647017111.jpg,100.0541328827484,167.2754342153971,69.9305001612075
Q:\Meme_Repository\1508791451071.jpg,195.51216666666667,127.75736111111111,123.72705
Q:\Meme_Repository\1508813335538.jpg,182.3175110479798,127.72169448390152,126.81206202651515
Q:\Meme_Repository\1509112944313.jpg,177.86489811060764,133.52367225799614,135.16189667965128
Q:\Meme_Repository\1509135819738.jpg,85.89913108076524,136.06141280758573,135.58218840773262
Q:\Meme_Repository\1509231812363.jpg,212.912583025327,128.94094461341226,142.93305465010025
Q:\Meme_Repository\1509252272542.png,33.24479946201331,132.49138445356417,131.87931855019485
Q:\Meme_Repository\1509253466882.png,138.3641836734694,143.88672335600907,125.22571995464853
Q:\Meme_Repository\1509255023365.png,192.06805813953488,119.66983458364591,203.0394857464366
Q:\Meme_Repository\1509714220214.jpg,173.44929623415362,138.2395274049217,143.27910141685308
Q:\Meme_Repository\1509847421883.png,192.11867195767195,127.76581481481482,126.52426984126984
Q:\Meme_Repository\1509977396834.png,229.79927706376668,129.4420827154391,128.15066732575383
Q:\Meme_Repository\1510031556470.png,173.62236939865886,131.63457368523171,134.85011144710876
Q:\Meme_Repository\1510084883253.png,106.45090179510672,127.97560996301198,127.89024483355391
Q:\Meme_Repository\1510097738164.jpg,146.3165899449409,131.73414908215176,138.6566797610311
Q:\Meme_Repository\1510100849065.jpg,178.20890347281502,127.29270024256459,129.0246769326989
Q:\Meme_Repository\1510356304993.jpg,191.07196526637247,133.8924870367108,120.60327137725442
Q:\Meme_Repository\1511057928820.jpg,89.1679573328321,133.34486537286782,137.1586758141065
Q:\Meme_Repository\1511819391326.jpg,161.40846006389776,116.44217252396166,141.85098402555911
Q:\Meme_Repository\1512534645842.png,205.6059120458891,130.32251625239005,131.59534225621414
Q:\Meme_Repository\1513200732192.jpg,119.91484074074074,123.46894814814814,144.25132962962962
Q:\Meme_Repository\1513201002763.png,246.04682338959577,128.16821474347955,128.01689248584435
Q:\Meme_Repository\1513305176577.jpg,183.50838640223193,127.34926613294517,143.59878851285782
Q:\Meme_Repository\1517097715354.png,203.17443165069798,133.8936331624877,130.67280126683227
Q:\Meme_Repository\1517107737547.jpg,178.45914026359432,128.73044165139217,120.43020336911931
Q:\Meme_Repository\1517233116913.png,97.33651551312649,127.11474280613928,139.15875487513824
Q:\Meme_Repository\1518043609737.png,231.420659437723,128.0,128.0
Q:\Meme_Repository\1518759095066.jpg,55.96273015873016,128.04606031746033,127.78269682539683
Q:\Meme_Repository\1518831037308.jpg,136.05476944444445,128.3458611111111,128.38134166666666
Q:\Meme_Repository\1518835663978.jpg,152.1955046124191,125.9136077837441,133.63454724861168
Q:\Meme_Repository\1521179010043.jpg,173.42901071632593,130.5489216091321,130.38144522483373
Q:\Meme_Repository\1522519919303.jpg,194.87317096388165,129.05226011749346,141.7719076370757
Q:\Meme_Repository\1522537832847.jpg,138.55414383561643,131.30052440068494,135.12845890410958
Q:\Meme_Repository\1522542679924.jpg,140.2526909722222,131.01927372685185,139.29852719907407
Q:\Meme_Repository\1522602643057.jpg,148.016685062546,121.98577768579838,138.6670380334805
Q:\Meme_Repository\1525919588538.jpg,128.89310530645824,126.98756437679967,143.71204017551077
Q:\Meme_Repository\1526936888795.jpg,131.04677192982456,130.6984245614035,127.07211578947368
Q:\Meme_Repository\1526938367973.jpg,130.70335886781126,169.07467289774632,156.78220588754627
Q:\Meme_Repository\1527198933422.png,237.1242052955935,128.65635996040595,128.9866846183315
Q:\Meme_Repository\1527657307541.jpg,118.80712476547842,120.84890243902439,136.18743667917448
Q:\Meme_Repository\1527799292701.jpg,200.42565217391305,129.140087956022,130.56580409795103
Q:\Meme_Repository\1532325748789.jpg,194.82176882412077,129.63684441453108,140.5350540144493
Q:\Meme_Repository\1535225101488.jpg,119.26431231338219,131.30322848805645,138.5316550454669
Q:\Meme_Repository\1537481457677.png,184.29529145728642,128.0,128.0
Q:\Meme_Repository\1538138991992.png,139.7413929781219,130.7162834602552,141.8317643200978
Q:\Meme_Repository\1538565578905.jpg,98.27086308167026,145.60989145546134,142.54584791708268
Q:\Meme_Repository\1538641129361.png,215.36635299833134,124.92383025649691,138.88560434840772
Q:\Meme_Repository\1538701665841.png,199.3616236542099,123.89745753467513,139.41306571551473
Q:\Meme_Repository\1540681699737.jpg,107.05659432870371,129.7672265625,132.0984129050926
Q:\Meme_Repository\1541282418979.jpg,141.52040210257476,130.3766073708906,125.98694799988121
Q:\Meme_Repository\1541285701531.jpg,150.5627619971899,115.11995306864435,138.23022437243796
Q:\Meme_Repository\1544030396407.jpg,175.84258958136235,110.85368377483444,111.44203819772942
Q:\Meme_Repository\1544659035365.jpg,137.5956134646352,133.3886697943763,140.42441316734795
Q:\Meme_Repository\1548601689764.jpg,179.62686899862825,128.0,128.0
Q:\Meme_Repository\1553116275604.png,224.9953702915091,116.73213058858265,135.42571954598623
Q:\Meme_Repository\1554401558610.jpg,114.84808119011599,132.64472810556396,137.70080643805682
Q:\Meme_Repository\1554421628015.jpg,140.68399650621117,132.04552600931677,124.9023971273292
Q:\Meme_Repository\1554436461783.jpg,142.2644481552163,128.67476145038168,128.04918363019507
Q:\Meme_Repository\1554475658692.jpg,213.40410570080755,129.99790650569014,131.7730444284534
Q:\Meme_Repository\1554651011896.jpg,126.8866,119.76013571428571,145.68313571428573
Q:\Meme_Repository\1555537058406.jpg,39.892820983862755,142.77106378822288,137.89515394339662
Q:\Meme_Repository\1557881467480.jpg,103.9988102816358,135.83244068287038,124.19691550925926
Q:\Meme_Repository\1571272127314.png,67.58096981095679,118.07480275848765,139.36389081790122
Q:\Meme_Repository\1571280594711.jpg,83.7506395,119.5171645,127.74934116666667
Q:\Meme_Repository\1571291632210.jpg,138.33722145061728,116.80829533179012,126.01982233796296
Q:\Meme_Repository\1571294752414.jpg,111.77447424516832,118.05668753277024,143.94593065187874
Q:\Meme_Repository\1571294850375.jpg,64.5693041087963,107.2348046875,149.68031876929012
Q:\Meme_Repository\1576352556642.png,62.029458990240244,139.41885158596097,124.11627557244745
Q:\Meme_Repository\16298643_2814818511906715_4507613190864332568_n.jpg,155.99949869791666,128.41267578125,129.79853624131945
Q:\Meme_Repository\2005-Volkswagen-Touareg-V8-2.jpg,135.00921764705882,126.01781764705882,136.19161176470587
Q:\Meme_Repository\200px-Seymourstill.JPG,122.2982,124.72913333333334,147.84086666666667
Q:\Meme_Repository\22491672_1991997064413819_4727336703627964885_n.png,202.28185872395832,128.0,128.0
Q:\Meme_Repository\288.png,210.61521490280387,130.20463621235962,122.80535235866499
Q:\Meme_Repository\352134.jpg,192.35101587301588,134.41570634920635,131.55389417989417
Q:\Meme_Repository\37meme.jpg,82.05697777777777,153.58342222222223,159.0838222222222
Q:\Meme_Repository\3DjuYEZ.jpg,125.48043986829944,134.36140032925138,138.4477927160351
Q:\Meme_Repository\450px-Ursus_thibetanus_3_(Wroclaw_zoo).JPG,132.29035555555555,128.60462592592592,124.88858148148148
Q:\Meme_Repository\454654.PNG,42.56124597823803,127.70965505812356,125.58698929685858
Q:\Meme_Repository\555587687.jpg,102.90225654069768,165.11627543604652,103.58287863372092
Q:\Meme_Repository\5hplpd5rlf901.jpg,151.3328775994819,124.45482613153918,134.7817188511909
Q:\Meme_Repository\649MU4H.jpg,49.17441481481482,127.82586481481482,127.54471574074074
Q:\Meme_Repository\9.jpg,140.33274567642178,138.21799778123682,134.74705669885878
Q:\Meme_Repository\936.jpg,75.56895335463258,128.0,128.0
Q:\Meme_Repository\ABetterTranslation.png,217.0730678691965,130.43424090303185,119.50641112907343
Q:\Meme_Repository\absolutelyDoingIt.jpg,123.53005117270789,113.1252921108742,136.24190191897654
Q:\Meme_Repository\Act5.jpg,51.266842327353395,127.80443938078703,126.76560546875
Q:\Meme_Repository\ad.png,19.126984596054122,127.95959446710053,127.73274909102054
Q:\Meme_Repository\allthepillsarered.jpg,140.1156121045392,125.62648280605227,131.33152819807427
Q:\Meme_Repository\angry marine.png,112.72695308641975,134.25372839506173,158.8465185185185
Q:\Meme_Repository\AnonCat.png,123.64406575342466,139.19389589041097,143.9885589041096
Q:\Meme_Repository\AnonSwineFlue.PNG,216.46041427892544,131.29903558549745,118.2153635423364
Q:\Meme_Repository\AoTEIWD.png,217.93372312044326,127.99969799410297,127.99985897218932
Q:\Meme_Repository\Arch.PNG,239.3084703224997,128.3420529552014,130.731281214707
Q:\Meme_Repository\argentina.jpg,188.64035513407455,132.39490647482015,134.52893394375408
Q:\Meme_Repository\ASeaOfPlebs.jpg,195.47326314791104,128.21511120595628,135.8224000569071
Q:\Meme_Repository\autism.jpg,155.5626443142361,139.70350694444446,136.51460503472222
Q:\Meme_Repository\AutismSpeaks.jpg,190.73646224727142,130.36784979423868,136.073774626747
Q:\Meme_Repository\axe___dota_2_by_soupffle-d6yzdxq.jpg,118.88378086419753,167.1195625964506,158.42178722993827
Q:\Meme_Repository\bantlock.jpg,134.16918873896384,130.12206563384973,132.40451440946194
Q:\Meme_Repository\BasedAlton.png,176.41405999393126,129.5686592396723,125.70420477697343
Q:\Meme_Repository\BasedSnek.jpg,164.7221673254282,128.36750988142293,124.44156785243742
Q:\Meme_Repository\Bd-DFLSCMAA5RPk.jpg,136.48769841269842,137.1834126984127,166.78119883040935
Q:\Meme_Repository\be1.png,242.16764084614445,127.07089967667154,134.27848378782332
Q:\Meme_Repository\beKiwi.PNG,217.2542217892182,130.38791462983855,119.99117754304402
Q:\Meme_Repository\believe.jpg,86.11779251098633,129.17125091552734,129.6207717895508
Q:\Meme_Repository\belive.jpg,85.0607307434082,128.54578857421876,128.76031188964845
Q:\Meme_Repository\Benchmark.png,147.85076153846154,133.12217692307692,135.89456923076924
Q:\Meme_Repository\Benis.jpg,152.1535262345679,142.95060378086418,142.53292438271606
Q:\Meme_Repository\bepsi.jpg,166.32154153035984,133.54293943987872,126.30656985558126
Q:\Meme_Repository\BigFive.PNG,224.92647256483238,129.09343374446553,129.78604720113853
Q:\Meme_Repository\BolderingWallWaiver.png,162.42187670700105,133.81542265892315,120.87601655326718
Q:\Meme_Repository\BongInFrige.jpg,105.83952614037533,134.41254383825716,134.92633547008546
Q:\Meme_Repository\Bukowski.jpg,198.81597351685687,123.98307169614078,134.8785260040073
Q:\Meme_Repository\BushimiTheHulk.jpg,148.39866807725696,126.97672865125868,135.82474433051215
Q:\Meme_Repository\But then satanic trips get.png,164.7929626736111,128.83946006944444,132.49587847222222
Q:\Meme_Repository\C308s1e.jpg,141.65024169389977,125.15169946655132,133.9474916498462
Q:\Meme_Repository\C99vT6zXgAA1dZM.jpg,233.02770225737353,125.22630375679684,137.83707306451993
Q:\Meme_Repository\Capture.PNG,138.92568248664026,132.71189535895277,131.9640287769784
Q:\Meme_Repository\ChadHumor.png,206.462185110664,130.96568209255534,133.23552515090543
Q:\Meme_Repository\chianti.jpg,227.3984210526316,127.9745892169448,130.9224839537869
Q:\Meme_Repository\CIA.png,220.33168975780566,130.3892602859644,119.98657023635833
Q:\Meme_Repository\Civ5.jpg,74.99202380952381,130.8571626984127,124.63208333333333
Q:\Meme_Repository\ckshit.jpg,206.060830449827,129.18554498269896,122.00467993079585
Q:\Meme_Repository\Cleats.png,227.85506572420636,128.9110589982521,121.69480539611678
Q:\Meme_Repository\cmonangus.jpg,144.90940550906555,127.59859367735936,128.55142666201766
Q:\Meme_Repository\Coffee.jpg,216.1786542517007,128.64840204081634,131.19947857142859
Q:\Meme_Repository\COLLIN.png,200.0251642649991,128.56942716829798,126.91630811582382
Q:\Meme_Repository\ColumbusDay.jpg,231.55486310620012,128.52108532842234,124.73390464497646
Q:\Meme_Repository\Comments.jpg,222.80846093102983,128.30384333891874,128.44860075884517
Q:\Meme_Repository\Comments.png,222.9765995454633,128.4382277883708,128.4430452032896
Q:\Meme_Repository\Concern.jpg,207.88608144529,128.0,128.0
Q:\Meme_Repository\cookiemonster.jpg,183.52231678487,128.29453335389044,132.54779833487513
Q:\Meme_Repository\crippling addiction to penutbutter.png,135.6968761904762,136.40758095238095,144.341326984127
Q:\Meme_Repository\csgo error.jpg,210.76485028193662,127.94886253159635,127.12004180439432
Q:\Meme_Repository\cuck.png,242.36008564522908,127.65306588902901,127.09278058007567
Q:\Meme_Repository\cup of black tar heroin.jpg,218.61631578947367,128.69759342105263,130.43314736842106
Q:\Meme_Repository\d5c.jpg,104.67262108626198,128.0,128.0
Q:\Meme_Repository\d8SKrcx.jpg,222.50970915091952,125.12943780523031,133.90401353369654
Q:\Meme_Repository\d98.jpg,75.06160416666667,128.0,128.0
Q:\Meme_Repository\DavidHume.jpg,41.13122831367106,140.95078070784177,142.50536086051352
Q:\Meme_Repository\DeleteDis.jpg,133.51103089952596,137.1045153341427,141.34533797259797
Q:\Meme_Repository\Destroye_D.jpg,120.9737962962963,135.6296238425926,135.2347337962963
Q:\Meme_Repository\destroythetruth.jpg,141.77330423076924,128.48803961538462,132.16877461538462
Q:\Meme_Repository\DFWAnalysis.PNG,49.85023710223969,128.0649950875223,125.69315686844585
Q:\Meme_Repository\DidYouJustSayAsteriskTipsFedoraAsterisk.PNG,196.89564660543684,141.9556866432824,121.08379217242812
Q:\Meme_Repository\Discord_meme.PNG,73.83290451686678,128.43825042881647,124.29574042309892
Q:\Meme_Repository\do not want.jpg,158.50550509221029,132.79768786127167,145.40894577484173
Q:\Meme_Repository\donk.jpg,130.72253660466956,113.40431341511673,163.60959635931934
Q:\Meme_Repository\Dota2Redpill.PNG,204.80412201986547,142.02226976133682,142.34378352454155
Q:\Meme_Repository\Drivethru.PNG,55.4179027907259,127.12555600299355,128.34705803393297
Q:\Meme_Repository\dubsIgetThatTwice.png,226.9097282986111,128.21741753472222,133.90085243055555
Q:\Meme_Repository\Dude.jpg,212.4603120177469,119.43776765046296,145.56829378858023
Q:\Meme_Repository\dumb.jpg,227.32628311425682,127.9913619817998,127.96931445904954
Q:\Meme_Repository\DVA.jpg,141.327441796875,139.3590921875,130.59484609375
Q:\Meme_Repository\DxxsKI0.jpg,217.6319809536986,129.87131064379267,119.53459924368198
Q:\Meme_Repository\EbonicsOdyssey.PNG,219.879414981354,133.65378478198508,121.67969870553644
Q:\Meme_Repository\exodgap9is921.png,112.48406398616515,147.842149589278,148.28864159100735
Q:\Meme_Repository\ExplainationOfHegel.PNG,212.48936252542376,131.7366472305322,118.36171766737365
Q:\Meme_Repository\eyJ1cmwiOiJodHRwczovL2kuaW1ndXIuY29tL1hZVFNWcWYuanBnIn0.jpg,171.37140432640993,117.0564070776513,141.75838465669148
Q:\Meme_Repository\f5bf0ca4e3e7258bc51265bfede0a9a01cc1d0b446920291063b9d1ef65cb918.jpg,102.8929459002536,131.1335545224007,125.33152789518174
Q:\Meme_Repository\fairy.jpg,153.87303,127.99951,128.00134333333332
Q:\Meme_Repository\fe6.jpg,125.36463354279458,118.47652784234917,142.6463054334948
Q:\Meme_Repository\FedoraScientist.png,159.37125172802305,133.53713108366648,128.31352912367217
Q:\Meme_Repository\FedoraScientistBoilerPlate.png,162.2277335334181,133.58244569845908,128.30372915214082
Q:\Meme_Repository\feels.png,76.25680171884592,128.0,128.0
Q:\Meme_Repository\FITbetaStory.jpg,216.4096019014369,130.6093613490536,118.48103822814201
Q:\Meme_Repository\fucking mods.png,211.90149956597222,127.61726822916667,132.49244835069445
Q:\Meme_Repository\fuckTheseFaggots.jpg,68.15414694280079,135.37803747534517,132.18384615384616
Q:\Meme_Repository\gasteiner-600x450.jpeg,160.8642851851852,128.07657037037038,127.77914444444444
Q:\Meme_Repository\geI6Y.jpg,84.76004103505633,125.60229177781963,123.47962598991516
Q:\Meme_Repository\git gud.png,51.604510703363914,128.09556097094801,132.63157014525993
Q:\Meme_Repository\god sends his trips.jpg,162.46047135416666,128.4291640625,132.74460004340278
Q:\Meme_Repository\GodAndTheAnarchist.png,116.28070238523313,130.33575452475128,128.34655399736306
Q:\Meme_Repository\Good Erros.PNG,208.11846189698315,108.46152932445824,124.82867896268208
Q:\Meme_Repository\goofy.jpg,72.4954166842604,135.87450048441428,138.63812214394963
Q:\Meme_Repository\goon avatar.jpg,141.78735339506173,140.8670910493827,143.49191358024692
Q:\Meme_Repository\GrannyBong.jpg,103.73462055757788,132.30989868865402,133.02443971755625
Q:\Meme_Repository\gziyQYk.png,94.87893840154469,126.47534925983418,137.29136788702533
Q:\Meme_Repository\Hamlet.jpg,173.9769744873047,131.83588123321533,137.87660217285156
Q:\Meme_Repository\Harambe.png,240.1731996719302,128.10406211695147,127.66144954574952
Q:\Meme_Repository\HarvardCollege.jpg,200.50689814814814,127.8514101080247,130.2772723765432
Q:\Meme_Repository\heDidIt.jpg,137.5756238042092,130.37742454253336,132.81807115875196
Q:\Meme_Repository\Hegel.PNG,224.9933113754266,130.17260701501516,121.6778417720388
Q:\Meme_Repository\Heraclitus.PNG,204.90392394599064,131.5680270046845,118.92607054284927
Q:\Meme_Repository\hey.jpg,130.0057665975667,128.9693634424255,135.29086332078006
Q:\Meme_Repository\holyShit.jpg,143.0441000956709,126.81625358765845,132.27273917723033
Q:\Meme_Repository\howmanyfeministslightbulb.jpg,213.85269231364177,130.25842910988393,137.36379620606266
Q:\Meme_Repository\hqdefault.jpg,80.54876157407408,133.06277777777777,105.46182291666666
Q:\Meme_Repository\hume.png,79.37442857142857,149.06025,155.73294642857144
Q:\Meme_Repository\idgaf.jpg,141.42665916056797,125.56281666353912,115.01553345426493
Q:\Meme_Repository\image.png,143.49464542836574,146.0494870410367,148.85845932325415
Q:\Meme_Repository\images.png,85.3438492063492,128.0,128.0
Q:\Meme_Repository\IMG_1470.JPG,66.95521599361196,129.38851784926933,132.07262050750083
Q:\Meme_Repository\IMG_8062copy.jpg,134.3496477098852,100.78605499207461,166.8569857892856
Q:\Meme_Repository\inflation.jpg,205.36615373300208,128.47564177998606,130.183152458159
Q:\Meme_Repository\iq spread.png,209.23963025,133.4163745,130.42798875
Q:\Meme_Repository\IWriteLike.PNG,246.09070464767615,127.74997188905547,128.6155828335832
Q:\Meme_Repository\jack.jpg,86.85793383049243,132.3374334161932,134.5842980587121
Q:\Meme_Repository\jesus.jpg,132.0316765754206,129.7992897063017,134.9263890789849
Q:\Meme_Repository\jfyuuf74r0431.png,200.04123885918003,119.88266711229946,120.2386541889483
Q:\Meme_Repository\JP.jpg,180.57314009843535,128.0,128.0
Q:\Meme_Repository\JP.png,107.8077062067994,141.12702547093826,125.20647630072673
Q:\Meme_Repository\Just Do it.jpg,58.56498100664767,136.89585707502374,135.08499525166192
Q:\Meme_Repository\Just.jpg,166.67449049690865,130.7713121135791,128.92360888481795
Q:\Meme_Repository\JUSTICE.jpg,164.46991054949723,129.935463884972,123.48469302090082
Q:\Meme_Repository\Jw4Hv.jpg,22.783079528808592,127.26139755249024,133.5807907104492
Q:\Meme_Repository\kek.jpg,124.12066550925925,128.05480613425925,127.69173900462962
Q:\Meme_Repository\KekHasSpoken.png,146.61176041666667,128.9603046875,130.98584505208333
Q:\Meme_Repository\KinoLit.png,234.4133567913949,129.43954685890833,128.42316054468475
Q:\Meme_Repository\knifeCat.jpg,42.41958102754846,133.18774002842542,126.55318425111132
Q:\Meme_Repository\kNJVOUz.png,90.14768666666667,128.2061422222222,127.06140666666667
Q:\Meme_Repository\kobe-bryant-basketball-headshot-photo.jpg,132.12223858301323,145.83140204865558,148.50675629534786
Q:\Meme_Repository\L1fIcqd.jpg,120.90707559733647,131.7117890063977,134.99434860947903
Q:\Meme_Repository\Lamy Al-Star.jpg,193.3809535232384,125.14291454272863,121.81208995502249
Q:\Meme_Repository\LavaFlow.jpg,98.62323638916016,132.98877227783203,130.245029296875
Q:\Meme_Repository\LBJ.jpg,99.11794797846628,133.74506060938987,128.69194957152274
Q:\Meme_Repository\LcqVfY8.jpg,186.52279691595652,128.7756577720747,127.23651279351606
Q:\Meme_Repository\lel.jpg,117.91804349922839,111.04751253858025,147.22246431327162
Q:\Meme_Repository\lel.png,104.29385657044251,121.62664151384867,132.26525255184112
Q:\Meme_Repository\life.png,132.65152014016687,123.81925883245239,139.13629522056877
Q:\Meme_Repository\Lion of Sea.PNG,226.5702162645219,129.68165683646112,120.91384807864165
Q:\Meme_Repository\LitChart.png,60.889312418640294,127.48513446659528,126.95678913926682
Q:\Meme_Repository\LitDystopia.PNG,209.14256467868975,131.80397496180782,118.14479792869471
Q:\Meme_Repository\LIT_Magnum_Opus.jpg,146.67043072044447,131.4876573542644,120.99912041040962
Q:\Meme_Repository\lKk0Z4q.png,235.84871556936514,130.80558238159222,128.55670557608332
Q:\Meme_Repository\look.jpg,147.27683886140622,131.71236540246352,130.6306003838564
Q:\Meme_Repository\LT4cbU9.png,191.86775301769248,145.0974757132603,136.76931295785914
Q:\Meme_Repository\MAMAMIA.png,196.47179104171158,130.25519469853296,137.86177071463035
Q:\Meme_Repository\Mao.png,232.76535663231562,128.2497973073887,130.77314162879514
Q:\Meme_Repository\Melons.jpg,23.349708333333332,131.0334413580247,134.03646682098764
Q:\Meme_Repository\Memes_8623e5_6097624.jpg,151.56143232122588,125.50936081157775,136.26101376276958
Q:\Meme_Repository\Mephistopheles.jpg,127.32287240729102,129.1708422375864,140.99842237586424
Q:\Meme_Repository\MicrosoftPaint.jpg,147.6189722911497,135.8434346567411,137.11652191894126
Q:\Meme_Repository\moot.png,176.19911156095367,131.92191576698156,116.86015519568151
Q:\Meme_Repository\morethanarefugee.jpg,122.76468807550644,127.21320326887661,127.33385474217312
Q:\Meme_Repository\MRbones1.jpg,134.50439562723417,118.04751468672929,140.20092173081719
Q:\Meme_Repository\MRbones2.jpg,147.67727499878114,120.06825971429964,134.22246020428062
Q:\Meme_Repository\murlockWarlock.jpg,83.77203164194869,130.59561347533335,127.77782973198961
Q:\Meme_Repository\myglockdick.jpg,84.94458683000948,133.57705656911074,148.4805197509403
Q:\Meme_Repository\naturalTrump.jpg,165.7310252941585,138.29885033983024,137.86736199377967
Q:\Meme_Repository\NiceAbsMeetMan.jpg,157.70689589184494,135.36106241824407,135.57223576805683
Q:\Meme_Repository\NigalFarrage.jpg,144.63991523595308,141.88437030987268,137.5366904810779
Q:\Meme_Repository\NoLongerFlavortown.jpg,111.12816355583676,126.98809712116419,127.0592771274913
Q:\Meme_Repository\NTT_Objection.PNG,239.4116008729876,128.9764402925787,128.0219312263528
Q:\Meme_Repository\NTT_Objection_2.PNG,238.901076644281,128.97092194328962,127.95678099349749
